date,seller_id,asa_conversion_rate,total_quantity,total_orders,asa_seller_sponsor
2022-11-03,875,500,881,627,20873.60006
2022-11-04,875,500,856,592,21283.26208
2022-11-02,875,500,975,693,24251.94048
2022-11-07,875,500,1724,1035,36692.83118
2022-11-05,875,500,736,551,20730.24026
2022-11-06,875,500,715,546,19286.06964
2022-11-09,875,350,1665,1124,58116.17769
2022-11-09,875,500,223,163,4671.81346
2022-11-14,875,350,32,25,1266.12
2022-11-12,875,350,1739,1191,69762.52329
2022-11-11,875,350,30165,13754,1067864.358
2022-11-13,875,350,1185,873,43705.23997
2022-11-10,875,350,3165,1864,122311.9375
2022-11-08,875,500,1835,1165,39656.4411